WO = 663852

Sum_WSn = 255.46

Zp = 0

Zn = 205.09

_solve_time = 28411.3

solve_message =
'CPLEX 20.1.0.0: optimal integer solution within mipgap or absmipgap; objective -2554620443\
40757618 MIP simplex iterations\
24760 branch-and-bound nodes\
absmipgap = 33300.5, relmipgap = 1.30354e-05'

s [*,*,F1]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
5    0   0   0   0   0   0   0   0   0   0
6    0   0   0   1   0   0   0   0   0   0
7    0   0   0   0   0   0   0   0   0   0
8    0   0   0   0   0   0   0   0   0   0
9    0   0   0   0   0   0   0   0   0   0
10   1   0   0   0   0   0   0   0   0   0
11   0   0   0   0   0   0   0   0   0   0
12   0   0   0   0   0   0   0   0   0   0
13   0   0   1   0   0   0   0   0   0   0
14   0   0   0   0   0   0   0   0   0   0
15   0   0   0   0   0   0   0   0   0   0
16   0   0   0   0   0   0   0   0   0   0
17   0   0   0   1   0   0   0   0   0   0
18   0   0   0   0   0   0   0   0   0   0
19   0   0   0   0   0   0   0   0   0   0
20   0   0   0   0   0   0   0   0   0   0
21   0   0   0   0   0   0   0   0   0   0
22   0   0   0   0   0   0   1   0   0   0
23   0   0   0   0   0   0   0   0   0   0
24   0   0   0   0   0   0   0   0   0   0
25   0   0   0   0   0   0   0   0   0   0
26   0   1   0   0   0   0   0   0   0   0
27   0   0   0   0   0   0   0   0   0   0
28   0   0   0   0   0   0   0   0   0   0
29   0   0   0   0   0   0   0   0   0   0
30   0   0   0   0   0   0   0   0   0   0
31   0   0   0   0   0   0   0   0   0   0
32   0   0   0   0   0   0   0   0   0   0
33   0   0   0   0   0   0   0   0   0   0
34   0   0   0   0   0   0   0   0   1   0
35   0   0   0   0   0   0   0   0   0   0
36   0   0   0   0   0   0   0   0   0   0
37   0   0   0   0   0   0   0   0   0   0
38   0   0   0   0   0   0   0   0   0   0
39   0   0   0   0   0   0   0   0   0   0
40   0   0   0   0   0   0   0   0   0   0
41   0   0   0   0   0   0   0   0   0   0
42   0   0   0   0   0   0   0   0   0   0
43   0   0   0   0   0   0   0   0   0   0
44   0   0   0   0   0   0   0   0   0   0
45   0   0   0   0   0   0   0   0   0   0

 [*,*,F3]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   1   0   0   0   0   0
2    0   0   0   0   0   0   0   0   0   0
3    0   0   0   0   0   0   0   0   0   0
4    0   0   0   0   0   0   0   0   0   0
5    0   0   1   0   0   0   0   0   0   0
6    0   0   0   0   0   0   0   0   0   0
7    0   0   0   0   0   0   0   0   0   0
8    0   0   0   0   0   0   0   0   0   0
9    0   0   0   0   1   0   0   0   0   0
10   0   0   0   0   0   0   0   0   0   0
11   0   0   0   0   0   1   0   0   0   0
12   0   0   0   0   0   0   0   0   0   0
13   0   0   0   0   0   0   0   0   0   0
14   0   0   0   0   0   0   1   0   0   0
15   0   0   0   0   0   0   0   0   0   0
16   0   0   0   0   0   0   0   0   0   0
17   0   0   0   0   1   0   0   0   0   0
18   0   0   0   0   0   0   0   0   0   0
19   1   0   0   0   0   1   0   0   0   0
20   0   0   0   0   0   0   0   0   0   0
21   0   0   0   0   0   0   0   0   0   0
22   0   0   1   0   0   0   0   0   0   0
23   0   0   0   0   0   0   0   0   0   0
24   0   0   0   0   0   0   0   0   0   0
25   0   0   0   0   0   0   0   0   0   0
26   0   0   0   1   0   0   0   0   0   0
27   0   0   0   0   0   0   0   0   0   0
28   0   0   0   0   0   0   0   0   0   0
29   0   0   0   0   0   0   0   0   0   0
30   0   0   0   0   0   0   0   0   0   0
31   1   0   0   0   0   0   0   0   0   0
32   0   0   0   0   0   0   0   0   0   0
33   0   0   0   0   0   0   0   0   0   0
34   0   0   0   0   0   0   0   0   0   0
35   0   0   0   0   0   0   0   0   0   0
36   0   0   0   1   0   0   0   0   0   0
37   0   0   0   0   0   0   0   0   0   0
38   0   0   0   0   0   0   0   0   0   0
39   0   0   0   0   0   0   0   0   0   0
40   0   0   0   0   0   0   1   0   0   0
41   0   0   0   0   0   0   0   0   0   0
42   0   0   0   0   0   0   0   0   0   0
43   0   0   0   0   0   0   0   0   0   0
44   0   0   0   0   0   0   0   0   0   0
45   0   0   0   0   0   0   0   0   0   0
;

e [*,*,F1]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   0   0   0   0   0   1
2    0   0   0   0   0   0   0   0   0   0
3    0   0   0   0   0   0   0   0   0   0
4    0   0   0   0   0   0   0   0   0   0
5    0   0   0   0   0   0   0   0   0   0
6    0   0   0   0   0   0   0   0   0   0
7    0   0   0   0   0   0   0   0   0   0
8    0   1   0   0   0   0   0   0   0   0
9    0   0   0   0   0   0   0   0   0   0
10   0   0   0   0   0   0   0   0   0   0
11   0   0   0   0   0   0   0   0   0   0
12   0   0   0   0   0   0   0   0   0   1
13   0   0   0   0   0   0   0   0   0   0
14   0   0   0   0   0   0   0   0   1   0
15   0   1   0   0   0   0   0   0   0   0
16   0   0   0   0   0   0   0   0   0   0
17   0   0   0   0   0   0   0   0   0   1
18   0   0   0   0   0   0   0   0   0   0
19   0   0   0   0   0   0   0   0   0   0
20   0   0   0   0   0   0   0   0   0   0
21   0   0   0   0   0   0   0   1   0   0
22   0   0   0   0   0   0   0   0   0   0
23   0   0   0   0   0   0   0   0   1   0
24   0   0   0   0   0   0   0   0   0   0
25   0   0   0   0   0   0   0   0   0   0
26   0   0   0   0   0   0   0   0   0   0
27   0   0   0   0   0   0   0   0   0   0
28   0   0   0   0   0   0   0   1   0   1
29   0   0   0   0   0   1   0   0   0   0
30   0   0   0   0   0   0   1   0   0   0
31   0   0   0   0   1   0   0   0   0   0
32   0   0   0   0   0   0   0   0   0   0
33   0   0   0   0   0   0   0   0   0   0
34   0   0   0   0   0   1   0   0   0   0
35   0   0   1   0   0   0   1   0   0   0
36   0   0   0   0   1   0   0   0   0   0
37   0   0   0   0   0   0   0   0   0   0
38   0   0   0   0   0   0   0   0   0   0
39   0   0   0   0   0   0   0   0   0   0
40   0   0   1   0   0   1   0   0   0   0
41   0   0   0   0   0   0   0   0   0   0
42   0   0   0   0   0   0   0   0   0   0
43   0   0   0   0   0   0   0   0   0   0
44   0   0   0   0   0   0   0   0   0   0
45   0   0   0   0   0   1   0   0   0   0

 [*,*,F2]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    1   0   0   0   0   0   0   0   0   0
2    0   0   0   0   0   0   0   0   0   0
3    0   0   0   0   0   0   0   0   0   0
4    0   0   0   0   0   0   0   0   0   0
5    0   0   0   0   0   0   0   0   0   0
6    1   0   0   1   0   0   0   0   0   0
7    0   0   0   0   0   0   0   0   0   0
8    0   0   0   0   0   0   0   0   0   0
9    0   0   0   0   0   0   0   0   0   0
10   1   0   0   0   0   0   0   0   0   0
11   0   0   0   1   0   0   0   0   0   0
12   0   0   0   0   0   0   0   0   0   0
13   0   0   1   0   0   0   0   0   0   0
14   0   0   0   0   0   0   0   0   0   0
15   1   0   0   0   0   0   0   0   0   0
16   0   0   0   0   0   0   0   0   0   0
17   0   0   0   1   0   0   0   0   0   0
18   0   0   1   0   0   0   0   0   0   0
19   0   0   0   0   0   0   0   0   0   0
20   0   0   0   0   0   0   0   0   0   0
21   0   0   0   0   0   0   0   0   0   0
22   0   0   0   1   0   0   1   0   0   0
23   0   0   0   0   0   0   0   0   0   0
24   0   0   0   0   0   0   0   0   0   0
25   0   0   0   0   0   0   0   0   0   0
26   0   0   0   0   0   0   0   0   0   0
27   0   0   0   0   0   0   1   0   0   0
28   0   1   0   0   0   0   0   0   0   0
29   0   0   0   0   0   0   0   0   0   0
30   0   0   0   0   0   0   0   0   0   0
31   0   0   0   0   0   0   0   0   0   0
32   0   0   0   0   0   0   0   0   0   0
33   0   0   0   0   0   0   0   0   0   0
34   0   0   0   0   0   0   0   0   0   0
35   0   1   0   0   0   0   0   0   1   0
36   0   0   0   0   0   0   0   0   0   0
37   0   0   0   0   0   0   0   0   0   0
38   0   0   0   0   0   0   0   0   0   0
39   0   0   0   0   0   0   0   0   0   0
40   0   0   0   0   0   0   0   0   0   0
41   0   0   0   0   0   0   0   0   0   0
42   0   0   0   0   0   0   0   0   0   0
43   0   0   0   0   0   0   0   0   0   0
44   0   0   0   0   0   0   0   0   1   0
45   0   0   0   0   0   0   0   0   0   0

 [*,*,F3]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   1   0   0   0   0   0
2    0   0   0   0   0   0   0   0   0   0
3    0   0   0   0   0   0   0   0   0   0
4    0   0   0   0   0   0   0   0   0   0
5    0   0   1   0   0   0   0   0   0   0
6    0   0   0   0   1   0   0   0   0   0
7    0   0   0   0   0   0   0   0   0   0
8    0   0   0   0   0   0   0   0   0   0
9    0   0   0   0   1   0   0   0   0   0
10   0   0   1   0   0   0   0   0   0   0
11   0   0   0   0   0   1   0   0   0   0
12   0   0   0   0   0   0   0   0   0   0
13   0   0   0   0   0   0   0   0   0   0
14   0   0   0   0   1   0   1   0   0   0
15   0   0   0   0   0   0   0   0   0   0
16   0   0   0   0   0   1   0   0   0   0
17   0   0   0   0   1   0   0   0   0   0
18   0   0   0   0   0   0   0   0   0   0
19   1   0   0   0   0   1   1   0   0   0
20   0   0   0   0   0   0   0   0   0   0
21   0   0   0   0   0   0   0   0   0   0
22   0   0   1   0   1   0   0   0   0   0
23   0   0   0   0   0   0   0   0   0   0
24   1   0   0   0   0   1   0   0   0   0
25   0   0   0   0   0   0   0   0   0   0
26   0   0   0   1   0   0   0   0   0   0
27   0   0   1   0   0   0   0   0   0   0
28   0   0   0   0   0   0   0   0   0   0
29   0   0   0   0   0   0   0   0   0   0
30   0   0   0   0   0   0   0   0   0   0
31   1   0   0   1   0   0   0   0   0   0
32   0   0   0   0   0   0   0   0   0   0
33   0   0   0   0   0   0   0   0   0   0
34   0   0   0   0   0   0   0   0   0   0
35   0   0   0   0   0   0   0   0   0   0
36   1   0   0   1   0   0   0   0   0   0
37   0   0   0   0   0   0   0   0   0   0
38   0   0   0   0   0   0   0   0   0   0
39   0   0   0   0   0   0   0   0   0   0
40   0   0   0   0   0   0   1   0   0   0
41   0   0   0   1   0   0   0   0   0   0
42   0   0   0   0   0   0   0   0   0   0
43   0   0   0   0   0   0   0   0   0   0
44   0   0   0   0   0   0   0   0   0   0
45   0   0   0   0   0   0   1   0   0   0
;

x [*,*,F1]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   0   0   0   0   0   0
2    0   0   0   0   0   0   0   0   0   1
3    0   0   0   0   0   0   0   0   0   1
4    0   0   0   0   0   0   0   0   0   1
5    0   0   0   0   0   0   0   0   0   1
6    0   0   0   0   0   0   0   0   0   1
7    0   0   0   0   0   0   0   0   0   1
8    0   0   0   0   0   0   0   0   0   1
9    0   1   0   0   0   0   0   0   0   1
10   0   1   0   0   0   0   0   0   0   1
11   0   1   0   0   0   0   0   0   0   1
12   0   1   0   0   0   0   0   0   0   0
13   0   1   0   0   0   0   0   0   0   0
14   0   1   0   0   0   0   0   0   0   0
15   0   0   0   0   0   0   0   0   1   0
16   0   0   0   0   0   0   0   0   1   0
17   0   0   0   0   0   0   0   0   1   0
18   0   0   0   0   0   0   0   0   1   1
19   0   0   0   0   0   0   0   0   1   1
20   0   0   0   0   0   0   0   0   1   1
21   0   0   0   0   0   0   0   0   1   1
22   0   0   0   0   0   0   0   1   1   1
23   0   0   0   0   0   0   0   1   0   1
24   0   0   0   0   0   0   0   1   0   1
25   0   0   0   0   0   0   0   1   0   1
26   0   0   0   0   0   0   0   1   0   1
27   0   0   0   0   0   0   0   1   0   1
28   0   0   0   0   0   0   0   0   0   0
29   0   0   0   0   0   0   0   0   0   0
30   0   0   0   0   0   1   0   0   0   0
31   0   0   0   0   0   1   1   0   0   0
32   0   0   0   0   1   1   1   0   0   0
33   0   0   0   0   1   1   1   0   0   0
34   0   0   0   0   1   0   1   0   0   0
35   0   0   0   0   1   0   0   0   0   0
36   0   0   1   0   0   0   0   0   0   0
37   0   0   1   0   0   0   0   0   0   0
38   0   0   1   0   0   0   0   0   0   0
39   0   0   1   0   0   0   0   0   0   0
40   0   0   0   0   0   0   0   0   0   0
41   0   0   0   0   0   1   0   0   0   0
42   0   0   0   0   0   1   0   0   0   0
43   0   0   0   0   0   1   0   0   0   0
44   0   0   0   0   0   1   0   0   0   0
45   0   0   0   0   0   0   0   0   0   0

 [*,*,F2]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   0   0   0   0   0   0
2    1   0   0   0   0   0   0   0   0   0
3    1   0   0   0   0   0   0   0   0   0
4    1   0   0   0   0   0   0   0   0   0
5    1   0   0   0   0   0   0   0   0   0
6    0   0   0   0   0   0   0   0   0   0
7    0   0   0   1   0   0   0   0   0   0
8    0   0   0   1   0   0   0   0   0   0
9    0   0   0   1   0   0   0   0   0   0
10   0   0   0   1   0   0   0   0   0   0
11   1   0   0   0   0   0   0   0   0   0
12   1   0   0   0   0   0   0   0   0   0
13   1   0   0   0   0   0   0   0   0   0
14   1   0   1   0   0   0   0   0   0   0
15   0   0   1   0   0   0   0   0   0   0
16   0   0   1   0   0   0   0   0   0   0
17   0   0   1   0   0   0   0   0   0   0
18   0   0   0   1   0   0   0   0   0   0
19   0   0   0   1   0   0   0   0   0   0
20   0   0   0   1   0   0   0   0   0   0
21   0   0   0   1   0   0   0   0   0   0
22   0   0   0   0   0   0   0   0   0   0
23   0   0   0   0   0   0   1   0   0   0
24   0   0   0   0   0   0   1   0   0   0
25   0   0   0   0   0   0   1   0   0   0
26   0   0   0   0   0   0   1   0   0   0
27   0   0   0   0   0   0   0   0   0   0
28   0   0   0   0   0   0   0   0   0   0
29   0   1   0   0   0   0   0   0   0   0
30   0   1   0   0   0   0   0   0   0   0
31   0   1   0   0   0   0   0   0   0   0
32   0   1   0   0   0   0   0   0   0   0
33   0   1   0   0   0   0   0   0   0   0
34   0   1   0   0   0   0   0   0   0   0
35   0   0   0   0   0   0   0   0   0   0
36   0   0   0   0   0   0   0   0   1   0
37   0   0   0   0   0   0   0   0   1   0
38   0   0   0   0   0   0   0   0   1   0
39   0   0   0   0   0   0   0   0   1   0
40   0   0   0   0   0   0   0   0   1   0
41   0   0   0   0   0   0   0   0   1   0
42   0   0   0   0   0   0   0   0   1   0
43   0   0   0   0   0   0   0   0   1   0
44   0   0   0   0   0   0   0   0   0   0
45   0   0   0   0   0   0   0   0   0   0

 [*,*,F3]
:   K1 K10  K2  K3  K4  K5  K6  K7  K8  K9    :=
1    0   0   0   0   0   0   0   0   0   0
2    0   0   0   0   1   0   0   0   0   0
3    0   0   0   0   1   0   0   0   0   0
4    0   0   0   0   1   0   0   0   0   0
5    0   0   0   0   1   0   0   0   0   0
6    0   0   1   0   0   0   0   0   0   0
7    0   0   1   0   0   0   0   0   0   0
8    0   0   1   0   0   0   0   0   0   0
9    0   0   1   0   0   0   0   0   0   0
10   0   0   0   0   1   0   0   0   0   0
11   0   0   0   0   1   0   0   0   0   0
12   0   0   0   0   1   1   0   0   0   0
13   0   0   0   0   1   1   0   0   0   0
14   0   0   0   0   0   1   0   0   0   0
15   0   0   0   0   0   1   1   0   0   0
16   0   0   0   0   0   0   1   0   0   0
17   0   0   0   0   0   0   1   0   0   0
18   0   0   0   0   1   0   1   0   0   0
19   0   0   0   0   1   0   0   0   0   0
20   1   0   0   0   1   1   0   0   0   0
21   1   0   0   0   1   1   0   0   0   0
22   1   0   0   0   0   1   0   0   0   0
23   1   0   1   0   0   1   0   0   0   0
24   0   0   1   0   0   0   0   0   0   0
25   0   0   1   0   0   0   0   0   0   0
26   0   0   1   0   0   0   0   0   0   0
27   0   0   0   1   0   0   0   0   0   0
28   0   0   0   1   0   0   0   0   0   0
29   0   0   0   1   0   0   0   0   0   0
30   0   0   0   1   0   0   0   0   0   0
31   0   0   0   0   0   0   0   0   0   0
32   1   0   0   0   0   0   0   0   0   0
33   1   0   0   0   0   0   0   0   0   0
34   1   0   0   0   0   0   0   0   0   0
35   1   0   0   0   0   0   0   0   0   0
36   0   0   0   0   0   0   0   0   0   0
37   0   0   0   1   0   0   0   0   0   0
38   0   0   0   1   0   0   0   0   0   0
39   0   0   0   1   0   0   0   0   0   0
40   0   0   0   1   0   0   0   0   0   0
41   0   0   0   0   0   0   1   0   0   0
42   0   0   0   0   0   0   1   0   0   0
43   0   0   0   0   0   0   1   0   0   0
44   0   0   0   0   0   0   1   0   0   0
45   0   0   0   0   0   0   0   0   0   0
;

WSp [*,*]
:       F1        F2        F3       :=
1     1074.82    478.91     79.91
2     4904.26    610.63   1804.63
3     4904.26    610.63   1804.63
4     4904.26    610.63   1804.63
5     4904.26    610.63   1903.63
6     4904.26    151.63   1039.63
7     4904.26    610.63    754.63
8     5894.26    610.63    754.63
9    11449.3     610.63   1039.63
10   11449.3    1294.63   1903.63
11   11449.3     898.63   3514.63
12    6389.26    610.63   8104.63
13    4904.26    664.63   8104.63
14    6004.26   2041.63   6541.63
15    5894.26   1294.63   9154.63
16    4904.26    610.63   4564.63
17    6389.26    898.63   3139.63
18   11449.3     664.63   5479.63
19   11449.3     610.63   5065.63
20   11449.3     610.63   9679.63
21   13539.3     610.63   9679.63
22   17994.3     391.63   7438.63
23   12549.3    2518.63   8629.63
24   11449.3    2518.63   3238.63
25   10789.3    2350.63    682.63
26   10789.3    2350.63    997.63
27   10789.3      61.63    772.63
28    1769.26      4.63    682.63
29     609.26   4129.63    682.63
30    6138.26   4129.63    682.63
31    9393.26   4129.63    232.63
32   11913.3    4129.63    682.63
33   11913.3    4129.63    682.63
34    7863.26   4404.63    754.63
35    2508.26    829.63    754.63
36     480.26   4404.63    286.63
37     150.26   4404.63    754.63
38     150.26   4404.63    754.63
39     150.26   4404.63    754.63
40     771.26   4404.63   1531.63
41    5469.26   4404.63   3187.63
42    5469.26   4404.63   2854.63
43    5469.26   4404.63   2854.63
44    5469.26      0      2854.63
45    1929.82      0       571.91
;

WSn [*,*]
:   F1     F2    F3    :=
1    0     0      0
2    0     0      0
3    0     0      0
4    0     0      0
5    0     0      0
6    0     0      0
7    0     0      0
8    0     0      0
9    0     0      0
10   0     0      0
11   0     0      0
12   0     0      0
13   0     0      0
14   0     0      0
15   0     0      0
16   0     0      0
17   0     0      0
18   0     0      0
19   0     0      0
20   0     0      0
21   0     0      0
22   0     0      0
23   0     0      0
24   0     0      0
25   0     0      0
26   0     0      0
27   0     0      0
28   0     0      0
29   0     0      0
30   0     0      0
31   0     0      0
32   0     0      0
33   0     0      0
34   0     0      0
35   0     0      0
36   0     0      0
37   0     0      0
38   0     0      0
39   0     0      0
40   0     0      0
41   0     0      0
42   0     0      0
43   0     0      0
44   0    50.37   0
45   0   205.09   0
;

